book_id,sim_book_id
16172634,17302495
16172634,17158158
16172634,17860217
16172634,15784909
16172634,17204860
140671,301538
140671,175983
140671,30036
140671,13616278
140671,36159
295086,58085
295086,121878
8069828,10165761
8069828,10816908
8069828,15703770
8069828,7992995
8069828,17342700
8069828,40159
8069828,12677913
8069828,12027429
8069828,9943270
31099,82747
128756,232123
128756,92145
128756,9578677
128756,93808
823,68495
17383934,17232261
17383934,16130398
162719,444328
162719,394724
162719,7199667
162719,539112
162719,2153427
162719,6609571
7897478,6534932
7897478,6713071
7897478,7841659
13573795,13502963
13573795,12706435
13573795,12562631
13573795,16070072
13573795,9761778
17860217,18166143
17860217,17611379
17860217,18288317
17860217,17801656
17860217,17571140
511614,739840
511614,646195
511614,765281
511614,474211
112755,7379335
112755,10378106
890143,133825
9666812,9671126
9666812,9553503
9666812,8542996
9666812,7263429
9666812,10640020
9666812,10479340
9666812,8501291
9666812,10308452
8306745,5557651
8306745,10551947
627984,184661
627984,2336803
627984,1849
627984,93802
627984,512314
627984,3124122
7202825,15735453
7202825,13613441
39963,849993
39963,581383
39963,18576
39963,2871746
39963,225227
39963,207798
39963,638689
17262366,16248142
77395,372319
77395,421642
77395,77770
969275,432020
969275,2881
969275,885744
969275,204041
969275,364955
969275,828140
969275,570393
969275,1315744
969275,294959
969275,985386
969275,555469
969275,13590
969275,283489
7285498,8428050
7285498,7656231
7285498,7948945
7285498,7991200
7285498,9462812
7285498,10429025
7285498,8542996
7285498,8534899
7285498,6930002
2517,3140
203220,157687
203220,53111
18635113,17452179
49006,58085
6584134,1032696
6584134,15724338
6584134,7491418
6584134,28863
6584134,97781
6584134,8430098
6584134,7070067
6584134,485434
6584134,11430898
6584134,3112394
598159,191170
1728744,140131
1728744,1693617
277191,3418156
277191,295834
277191,143728
785453,607931
785453,106597
785453,69666
785453,403722
785453,65954
785453,39980
785453,164255
17332969,13571953
17332969,11861715
17332969,10838787
123598,281350
123598,643974
123598,72229
123598,6588
123598,168569
32422,64949
32422,6556
125925,30260
125925,157526
125925,14463
125925,4583888
125925,1233478
125925,189360
298567,24397043
298567,1809175
6462,244162
6462,1206073
39030,98807
17377032,17447588
17377032,17284874
17377032,16053316
17377032,17833834
17377032,16114862
17377032,17317675
17377032,18068029
24779,24963
24779,36637
24779,312081
24779,77366
24779,763489
6236809,6801573
6236809,1157452
6236809,484167
6236809,497248
6236809,445623
25454883,25840037
25454883,23252517
6339304,6076768
6339304,8733507
6339304,5739373
6339304,129547
149847,43916
149847,147915
40929,13049569
40929,2279
40929,244162
18079804,17668473
18079804,15801763
84146,84158
84146,219942
84146,2003625
84146,3373198
84146,146744
84146,7715664
17302495,16150320
17302495,17251561
17302495,17230559
17302495,16718083
17302495,18308266
17302495,18215175
17302495,16172634
17302495,17937144
17302495,15827731
17302495,17700010
17302495,17166702
86643,39148
86643,1943742
17345258,17232261
7863423,11530122
7863423,9277340
7863423,8419428
7863423,1756703
85733,1865283
85733,41492
85733,172914
85733,22411
85733,3991890
3722183,25814512
3722183,23492741
3722183,23995336
3722183,25664459
114206,129523
114206,689486
59822,132778
59822,313260
9436746,9578677
9436746,9789566
9436746,30164
9436746,8682579
17930773,17833834
17930773,21417857
17930773,17386062
17930773,18005373
17930773,17673010
764903,7924
556136,638689
556136,7739968
556136,6609764
556136,207798
556136,7192385
556136,2871746
6405929,6717377
6405929,172938
6405929,28568
6405929,5867331
67513,6056520
67513,7823038
67513,9581001
67513,1811543
67513,6933152
33727,73084
33727,293045
33727,73093
33727,4066312
33727,132606
33727,950018
18626828,944076
18626828,55401
18626828,45102
18626828,9832370
18626828,17608111
18626828,2767793
18626828,7743175
11227043,12951123
11227043,16114861
7719355,13507512
112752,7379335
4497978,1611656
4497978,769255
4497978,8038219
4497978,215643
171547,112110
171547,80410
171547,138134
171547,724371
171547,1391333
171547,53022
171547,42051
171547,752712
171547,131672
32441,64949
32441,4673605
40329,225024
40329,536837
93731,112631
93731,3233381
93731,22186
93731,568634
18221931,18717917
18221931,17838379
18221931,17976745
18221931,20271650
18221931,20559695
18221931,17251561
18221931,17284874
15832316,17230557
15832316,13560262
15832316,17999935
15832316,16070018
15832316,17317675
16053316,17386062
16053316,17907218
16053316,17693329
16053316,17230559
16053316,12710106
16053316,16077954
16053316,17185556
16053316,16114862
16053316,18077900
16053316,16299256
16053316,16131601
16053316,17792606
32430,64949
13986,147844
13986,96278
23093359,23228585
23093359,23012877
23093359,25451555
23093359,20638245
23093359,20638291
23093359,20299674
23093359,22358464
23093359,23093369
23093359,14623529
23093359,24886016
23093359,19536000
23093359,23518316
17286162,16300116
17286162,17405850
17286162,16131601
17286162,17456295
17286162,17190226
12099007,12396192
12099007,13223245
12099007,9285100
12099007,13076969
12099007,13007638
7865083,1972
7865083,781182
7865083,10669
7865083,5881889
7865083,128429
237320,207802
237320,2210839
237320,282773
237320,428035
237320,1025250
237320,361487
237320,828084
237320,363851
237320,138047
23745132,24744134
23745132,21219083
23745132,25316313
23745132,23743603
23745132,22914448
23745132,29639736
17798233,18733803
17798233,18809487
17798233,16114862
17798233,20525621
17798233,17693329
17798233,17152025
17798233,18693621
17798233,15752757
17798233,17185556
17798233,18935386
17798233,17201110
17798233,18687611
3697927,3843654
3697927,6609571
3697927,394724
3697927,1743390
7769,141936
13125234,15808767
13125234,12958034
13125234,8158992
13125234,11512713
13125234,13037619
13125234,13412557
13125234,11544421
13125234,17311453
903,175824
903,12725
65910,130884
65910,91378
65910,390305
65910,272264
65910,72229
65910,21720
191117,562764
191117,4602
191117,2904907
191117,8036440
191117,543327
191117,62573
191117,220596
191117,358154
191117,123860
336161,885187
336161,181131
336161,598159
336161,765148
336161,970061
13183957,13334934
13183957,13323842
7405450,18076876
7405450,13624367
7405450,3711152
7405450,17413427
7405450,16141092
7405450,13610768
7405450,9920151
30226,74043
30226,30260
30226,207365
30226,5996209
9410421,8315872
13640229,16114861
13640229,17375956
13640229,13524900
13640229,15748335
13640229,13612739
19346451,18215086
19346451,18752959
19346451,17950614
19346451,17700320
19346451,16074409
15742039,13075183
15742039,16114861
42986,42692
42986,159177
42986,390711
10813469,18717917
10813469,13624367
10813469,16114861
10813469,17730406
16114861,17230557
16114861,18190566
16114861,17375956
16114861,18364153
16114861,18596498
16114861,17800107
16114861,16163690
73080,60223
73080,6593585
73080,1756703
73080,16006
73080,420739
73080,33729
26827675,15827066
26827675,25065522
40290,61904
22686,827483
22686,322007
20727654,17838538
6013511,3492020
6013511,2974804
23587984,18308266
23587984,21405545
23587984,18879990
23587984,17936925
76104,6390031
76104,77378
26236956,25337081
73385,129621
73385,133241
1928873,4701550
1928873,3585344
1928873,2327958
1928873,84146
1928873,3115070
3686,534255
409918,37300
409918,280553
409918,93808
409918,175246
11947829,11418574
11947829,12866426
11947829,10567183
11947829,13334934
128752,1887096
128752,6530
128752,32258
20299683,14623529
20299683,25761329
20299683,20638291
20299683,19358975
20299683,20638245
20299683,25853351
20299683,25066780
20299683,25814105
20299683,25066772
20299683,23228585
20299683,22605161
74998,440403
74998,351023
74998,462684
74998,862890
74998,977817
74998,1153709
74998,457603
74998,161099
74998,885349
74998,125190
23686,186031
23686,1621559
23686,294958
23686,568591
11178225,13112915
11178225,17262236
11178225,10836471
11178225,17297487
91760,10836810
91760,47559
91760,2693801
91760,27398
91760,395233
91760,10508526
91760,857502
16150831,17559899
16150831,13638131
16150831,15769788
16150831,17899846
16150831,17883441
16150831,14288998
16150831,20443235
16150831,15768409
279692,948638
279692,722864
279692,1031461
279692,431365
279692,181131
279692,14479
279692,372638
279692,339040
279692,270067
279692,833549
279692,408766
279692,817316
279692,899962
201342,201354
106590,20809
106590,186344
106590,4059448
106590,244162
10599805,12620451
10599805,11053874
10599805,13299211
10599805,10184345
248682,74033
248682,29617
10790277,17608111
10790277,12499290
10790277,18138189
10790277,9268487
634407,1182531
634407,76909
8517008,1468706
8517008,10634238
8517008,6780920
8517008,4728979
125926,157526
125926,30262
125926,1412138
125926,4453371
949709,826582
949709,789559
949709,839263
949709,598159
949709,363973
949709,279692
17560674,17231976
17560674,17400970
17560674,17341522
17560674,17155039
17560674,17927109
17560674,17668976
17560674,17733971
6512140,357581
6512140,6380296
6329547,11459863
6329547,5393637
6329547,11458578
6329547,6782468
6329547,17563080
6329547,9565574
6329547,3115070
64948,64949
64948,6556
30243,74046
30243,207365
30243,30260
30243,11919
12637490,10640020
12637490,8109141
12637490,13548152
12637490,12995284
12637490,12908877
12637490,10799881
12637490,11022222
12637490,12270931
12637490,12025637
12637490,8501291
42369,906543
42369,1069576
42369,34898
42369,548281
42369,258038
26200563,24602886
26200563,22487952
3173558,5321479
3173558,2935420
3173558,750129
3173558,244812
3173558,5739076
3173558,12731487
3173558,6406109
6726595,3865030
6726595,4894646
266607,182332
266607,44325
266607,112969
266607,6594657
266607,2321296
266607,30335
266607,501910
266607,6076413
6555517,13424356
6555517,6594657
6555517,6393972
6555517,11112619
6555517,9975679
6555517,4499214
33458,13062
616678,13881
114129,238140
6918909,9720766
6918909,6740756
6918909,6368611
6918909,9915707
6918909,8542996
6918909,7831742
6918909,6076413
16096514,16150320
16096514,16131601
16096514,16299256
16096514,16055475
16096514,17155039
16096514,17252101
16096514,17302495
16096514,16053316
16096514,17607319
16096514,17251561
16096514,13638570
15858,44323
15858,81130
15858,394724
15858,124838
138396,156532
138396,9674335
138396,2574748
138396,167010
138396,15791566
138396,13532247
138396,18809215
64857,486041
6944032,84158
6944032,4701550
6944032,4769247
6944032,8534799
6944032,2712967
6944032,702051
34898,1069576
34898,37191
34898,906543
10444,421642
10444,7907
10444,7926
10444,730501
16298,93575
320167,889669
320167,79378
320167,94306
24529123,32075671
24529123,22692740
18282800,22027055
24499258,23019294
27904311,29749085
27904311,28588345
27904311,29563587
4820,2076722
4820,45000
4820,109487
20829994,16065602
20829994,20176447
20829994,12025637
21329,12308801
21329,156529
21329,12132930
21329,5996166
4600,284665
4600,880488
4600,820273
28691,22867
28691,28482
28691,13815
1713912,123598
1713912,37302
1713912,2022443
3112850,6740756
3112850,3472820
3112850,3379051
3112850,5152561
3112850,8161632
3112850,2929794
3112850,3817859
3112850,6600137
3112850,5495243
20761374,20646604
20761374,17909622
20761374,21956060
6424184,7944608
6424184,8493681
6424184,5489684
6424184,3575676
6424184,7171880
6424184,8110348
2880715,3373198
2880715,3262139
2880715,1611656
2880715,2712967
2880715,2327958
32502,241936
32502,22411
32502,372384
11765920,11838803
11765920,12680993
11765920,8109141
11765920,9064899
11765920,10345642
11765920,9915707
11765920,10710406
11765920,9239571
11765920,8501291
11765920,10640020
11765920,12866426
21685,39507
21685,22209
9436632,8542996
9436632,7263429
9436632,8581936
9436632,9369687
9436632,9720766
9436632,8501291
9436632,12846479
9436632,8572704
21337,4673605
11100431,17608111
11100431,9268487
11100431,22055280
11100431,18138189
11100431,12499290
11100431,2890090
22341263,25316313
22341263,24859245
7766027,11378763
7766027,18068100
7766027,11836538
7766027,13455542
672875,393636
672875,119079
76867,280553
18461986,17881466
18461986,18809474
18461986,20530956
18461986,17335212
17231976,17569860
17231976,17405850
17231976,16161536
17231976,16058281
17231976,17280224
17231976,17733971
17231976,17316075
17231976,16242085
19161852,17910048
9799572,13524900
9799572,12351649
9799572,9758743
9799572,17413427
9799572,17730406
9591398,10637959
9591398,10425811
9591398,2662169
9591398,17264824
9591398,6659537
9591398,10806008
9591398,6609748
6723348,3605324
40223,213105
172764,3072254
172764,2314315
172764,81617
353814,93797
353814,369995
353814,109512
353814,92364
353814,154424
36315,320700
82747,31099
9461872,3996887
9461872,649514
9461872,1301153
9461872,112693
160149,320700
31341,43818
31341,25190
10193062,11320138
10193062,13013051
10193062,13042154
10193062,13253276
10193062,13188615
10193062,9867814
10193062,13170596
10193062,13147460
18301124,18304765
18301124,2761356
18301124,18043759
18301124,17447588
18301124,17325147
18301124,17833493
17833099,17883712
17833099,24954150
17833099,22858364
17833099,17383763
17833099,18071296
17833099,18138948
17833099,18168007
18225810,24612600
18225810,18222546
18225810,22504701
18225810,16158179
18225810,17262246
18225810,17934457
18225810,23735609
18225810,13557891
18225810,23310721
18225810,18465601
18225810,22710140
18225810,18527488
18225810,23657454
9282,82814
9282,217432
11313,24779
11313,312081
11313,77366
22875451,25852870
22875451,27189194
22875451,26150788
7157310,8051458
7157310,8535273
31140847,29418278
31140847,31520171
31140847,29991719
31140847,30325011
7171876,4294292
7171876,662597
7171876,5598690
7171876,196119
29925,682804
1756703,73064
1756703,420739
1756703,9314304
1756703,5554803
1756703,16006
1756703,10852689
1756703,133499
1756703,10599302
4673605,605015
4673605,32433
4673605,908092
17167084,15819025
17167084,15814458
5489684,8462184
5489684,6484692
5489684,8493681
5489684,8110348
5489684,6382952
5489684,8269450
5489684,6424184
5489684,2985500
5489684,10661081
5489684,7801124
6174,647492
110387,357640
110387,7781699
110387,5462080
110387,823580
73064,5841487
73064,6593585
73064,4066312
73064,33729
73064,2884065
13495034,11889938
13495034,13593555
13495034,15796976
46199,1258536
46199,71652
72854,360259
72854,133499
47956,40223
47956,13927
347610,215758
15791154,16130723
15791154,13573622
15791154,17333279
15791154,14889776
15791154,16158527
15791154,17707480
15791154,15841850
15791154,13359067
99894,21796
99894,2579284
99894,30893
99894,376514
99894,149572
99894,43673
99894,426825
99894,171624
99894,763594
99894,149621
99894,762806
99894,288946
99894,32417
18211536,17335212
18211536,17978533
18211536,18166143
18211536,18687611
18211536,18077900
18211536,18697821
18211536,17860217
18211536,17881466
18211536,18129852
18211536,16150320
18211536,18307352
18211536,18943009
18211536,20653654
28553,127581
28553,14014
